side,entry_time,exit_time,duration_hours,entry_price,exit_price,price_move_pct,net_pnl,return_on_equity,r_multiple,exit_category,exit_reason,result,year,entry_hour
long,2024-12-06T19:00:00+00:00,2024-12-09T03:00:00+00:00,56.0,101384.22279,98636.65979321429,-2.7100498688803034,-52.44255888689338,-0.031096911117007645,-1.0365637039002549,risk_stop,risk_stop,loss,2024,19
long,2024-12-11T16:00:00+00:00,2024-12-12T01:00:00+00:00,9.0,100381.712328,100752.315506,0.3691939192958263,6.49337364647702,0.0039739594512334265,0.13246531504111422,correction_exit,two opposing-body correction bars with depth 1.86 ATR,win,2024,16
short,2024-12-18T21:00:00+00:00,2024-12-19T05:00:00+00:00,8.0,100826.510664,100691.754324,0.1336516944924107,0.6301488898105355,0.000384126053487324,0.0128042017829108,correction_exit,correction depth 2.51 ATR >= 2.5,win,2024,21
short,2024-12-20T10:00:00+00:00,2024-12-20T15:00:00+00:00,5.0,94792.88763000001,95647.1256,-0.9011625147809491,-13.462594054047086,-0.008203374672619067,-0.2734458224206356,correction_exit,correction depth 3.03 ATR >= 2.5,loss,2024,10
long,2024-12-24T15:00:00+00:00,2024-12-24T21:00:00+00:00,6.0,97484.55301199999,97278.560396,-0.2113079556046502,-4.11598480881414,-0.0025288026274418907,-0.08429342091472969,correction_exit,correction depth 3.24 ATR >= 2.5,loss,2024,15
short,2024-12-26T10:00:00+00:00,2024-12-27T10:00:00+00:00,24.0,95420.31212,96793.494828,-1.4390884681587361,-27.71844025877266,-0.017072990369181237,-0.569099678972708,correction_exit,correction depth 3.69 ATR >= 2.5,loss,2024,10
short,2024-12-30T15:00:00+00:00,2024-12-30T17:00:00+00:00,2.0,91865.6232,93993.23042282142,-2.3159993354526307,-49.9886476068284,-0.031324988861913934,-1.0441662953971311,risk_stop,risk_stop,loss,2024,15
short,2025-01-07T17:00:00+00:00,2025-01-08T20:00:00+00:00,27.0,97714.033284,94262.738778,3.532035665715511,60.45960510702044,0.03911170490803625,1.3037234969345417,correction_exit,correction depth 4.09 ATR >= 2.5,win,2025,17
short,2025-01-13T12:00:00+00:00,2025-01-13T15:00:00+00:00,3.0,90833.059754,93113.25321257144,-2.5103122857985865,-50.152840456779764,-0.031223007918831078,-1.0407669306277025,risk_stop,risk_stop,loss,2025,12
long,2025-01-15T15:00:00+00:00,2025-01-17T04:00:00+00:00,37.0,99454.68696,101031.519654,1.5854785150891764,25.19610038536031,0.016191560928354564,0.5397186976118188,correction_exit,two opposing-body correction bars with depth 2.00 ATR,win,2025,15
long,2025-01-17T16:00:00+00:00,2025-01-17T22:00:00+00:00,6.0,104020.8,104583.56910200001,0.5410159333517967,11.912574795487615,0.007533303160236781,0.2511101053412261,correction_exit,two opposing-body correction bars with depth 2.10 ATR,win,2025,16
short,2025-01-27T01:00:00+00:00,2025-01-27T09:00:00+00:00,8.0,101707.6544,99063.588756,2.599672226832912,44.73449647921714,0.028077791685533253,0.9359263895177752,correction_exit,correction depth 3.51 ATR >= 2.5,win,2025,1
short,2025-01-31T20:00:00+00:00,2025-02-02T02:00:00+00:00,30.0,102291.847538,101268.629676,1.0002926788666064,17.032928367310788,0.010398812234615449,0.34662707448718166,correction_exit,two opposing-body correction bars with depth 1.56 ATR,win,2025,20
short,2025-02-02T19:00:00+00:00,2025-02-03T05:00:00+00:00,10.0,97068.502416,92805.087306,4.392171511752152,120.72233707714837,0.07294394104980353,2.431464701660118,correction_exit,correction depth 4.11 ATR >= 2.5,win,2025,19
short,2025-02-11T20:00:00+00:00,2025-02-11T21:00:00+00:00,1.0,95021.801838,96318.10334014284,-1.3642148191978845,-57.267830270678495,-0.032250413473842054,-1.075013782461402,risk_stop,risk_stop,loss,2025,20
long,2025-02-14T18:00:00+00:00,2025-02-14T21:00:00+00:00,3.0,98545.695198,97176.66078,-1.3892381754974725,-33.88439797574976,-0.019717930764278597,-0.6572643588092866,correction_exit,correction depth 2.88 ATR >= 2.5,loss,2025,18
short,2025-02-17T17:00:00+00:00,2025-02-17T22:00:00+00:00,5.0,95315.68305,96428.611866,-1.167624026170161,-35.42280767124872,-0.02102778295661241,-0.700926098553747,correction_exit,correction depth 2.65 ATR >= 2.5,loss,2025,17
short,2025-02-18T18:00:00+00:00,2025-02-18T22:00:00+00:00,4.0,94083.33956800001,95084.473092,-1.0640922490601081,-31.446361726038862,-0.019068237104120544,-0.6356079034706849,correction_exit,correction depth 3.40 ATR >= 2.5,loss,2025,18
long,2025-02-21T14:00:00+00:00,2025-02-21T15:00:00+00:00,1.0,99354.78698399999,98424.68808889286,-0.9361389856906606,-53.79782595209041,-0.033255697870713724,-1.1085232623571242,risk_stop,risk_stop,loss,2025,14
short,2025-02-21T21:00:00+00:00,2025-02-25T02:00:00+00:00,77.0,95047.226752,92036.813682,3.167281332526253,68.9110537887064,0.044063461440747936,1.4687820480249312,correction_exit,two opposing-body correction bars with depth 1.72 ATR,win,2025,21
short,2025-02-28T03:00:00+00:00,2025-02-28T16:00:00+00:00,13.0,80789.3389,84758.56796678572,-4.913060461725991,-50.015247989715576,-0.030631287290197668,-1.0210429096732556,risk_stop,risk_stop,loss,2025,3
long,2025-03-02T18:00:00+00:00,2025-03-03T02:00:00+00:00,8.0,94112.55874800001,93066.023072,-1.1120042743734815,-7.4495565877055325,-0.004706567018750419,-0.15688556729168063,correction_exit,two opposing-body correction bars with depth 1.78 ATR,loss,2025,18
short,2025-03-03T20:00:00+00:00,2025-03-04T18:00:00+00:00,22.0,85588.888798,85460.96877600001,0.14945867833603693,0.5329425229425919,0.0003383008263978587,0.011276694213261957,correction_exit,two opposing-body correction bars with depth 2.43 ATR,win,2025,20
short,2025-03-09T23:00:00+00:00,2025-03-10T09:00:00+00:00,10.0,80342.108364,83356.80427725,-3.7523236253541508,-48.57191852753705,-0.030822016293011498,-1.0274005431003832,risk_stop,risk_stop,loss,2025,23
short,2025-03-13T17:00:00+00:00,2025-03-14T07:00:00+00:00,14.0,80860.18472800001,82404.8351715,-1.910273206394393,-48.27148708013036,-0.03160551897583093,-1.0535172991943644,risk_stop,risk_stop,loss,2025,17
long,2025-03-17T19:00:00+00:00,2025-03-18T01:00:00+00:00,6.0,84513.469314,83172.82407189286,-1.5863095586883698,-47.17665268621906,-0.03189679633799492,-1.0632265445998308,risk_stop,risk_stop,loss,2025,19
short,2025-03-26T15:00:00+00:00,2025-03-26T21:00:00+00:00,6.0,86755.785372,87297.45599999999,-0.6243625432901839,-20.451553392647313,-0.014283169340476458,-0.4761056446825486,correction_exit,correction depth 3.23 ATR >= 2.5,loss,2025,15
short,2025-03-28T16:00:00+00:00,2025-03-29T20:00:00+00:00,28.0,84034.33976999999,82774.95168,1.4986588737971984,41.16899870949292,0.02916865591026937,0.9722885303423123,correction_exit,two opposing-body correction bars with depth 1.98 ATR,win,2025,16
long,2025-04-01T10:00:00+00:00,2025-04-01T13:00:00+00:00,3.0,84378.88240199999,83598.536948,-0.924811317460041,-34.436032791819876,-0.023706785739812806,-0.7902261913270936,correction_exit,two opposing-body correction bars with depth 2.15 ATR,loss,2025,10
long,2025-04-04T09:00:00+00:00,2025-04-04T10:00:00+00:00,1.0,84432.8832,82898.30880735714,-1.817507983243731,-44.8850232229603,-0.03165051240160102,-1.0550170800533674,risk_stop,risk_stop,loss,2025,9
short,2025-04-06T18:00:00+00:00,2025-04-06T20:00:00+00:00,2.0,80792.648238,79630.26286799999,1.4387266605939617,24.1656290633821,0.017597268839115873,0.5865756279705291,correction_exit,correction depth 4.77 ATR >= 2.5,win,2025,18
long,2025-04-21T02:00:00+00:00,2025-04-21T17:00:00+00:00,15.0,87310.538616,87159.534606,-0.17295049646198393,-4.048270708801906,-0.0028969485191278482,-0.09656495063759495,correction_exit,correction depth 2.93 ATR >= 2.5,loss,2025,2
long,2025-04-22T15:00:00+00:00,2025-04-23T11:00:00+00:00,20.0,90815.88954599999,93726.290992,3.20472712490013,58.52713898009348,0.042003790214613174,1.4001263404871058,correction_exit,two opposing-body correction bars with depth 1.92 ATR,win,2025,15
short,2025-04-28T02:00:00+00:00,2025-04-28T03:00:00+00:00,1.0,92931.41,93912.35675132144,-1.0555599568772638,-47.79060053457494,-0.03291579699708837,-1.097193233236279,risk_stop,risk_stop,loss,2025,2
long,2025-05-01T12:00:00+00:00,2025-05-04T10:00:00+00:00,70.0,96199.246002,95398.23171553572,-0.8326617096849499,-47.28009086231042,-0.033672541787124144,-1.1224180595708049,risk_stop,risk_stop,loss,2025,12
long,2025-05-07T00:00:00+00:00,2025-05-07T04:00:00+00:00,4.0,96853.38680400001,96487.59861999999,-0.37767206297107225,-7.760377208729615,-0.005719474253991592,-0.19064914179971976,correction_exit,two opposing-body correction bars with depth 2.45 ATR,loss,2025,0
long,2025-05-08T04:00:00+00:00,2025-05-08T23:00:00+00:00,19.0,99172.620558,102997.34641,3.856634855951149,99.30732617426067,0.07361149420055269,2.4537164733517565,correction_exit,correction depth 3.00 ATR >= 2.5,win,2025,4
short,2025-05-12T16:00:00+00:00,2025-05-12T20:00:00+00:00,4.0,102506.764546,101880.36199800001,0.6110841082286813,11.398715294508559,0.007869970392966186,0.2623323464322062,correction_exit,correction depth 2.65 ATR >= 2.5,win,2025,16
long,2025-05-18T15:00:00+00:00,2025-05-18T19:00:00+00:00,4.0,105292.034196,104477.11039799999,-0.7739652901785823,-26.613867260857088,-0.01823142742791857,-0.6077142475972857,correction_exit,correction depth 5.72 ATR >= 2.5,loss,2025,15
short,2025-05-28T15:00:00+00:00,2025-05-28T22:00:00+00:00,7.0,107501.20545800001,107517.23914800001,-0.014914893216021493,-2.729867771850509,-0.001904781534227863,-0.06349271780759544,correction_exit,two opposing-body correction bars with depth 1.63 ATR,loss,2025,15
long,2025-06-03T16:00:00+00:00,2025-06-04T12:00:00+00:00,20.0,106631.982132,105017.0848815,-1.5144586250876522,-45.75800975802049,-0.03198885625172431,-1.0662952083908104,risk_stop,risk_stop,loss,2025,16
short,2025-06-05T18:00:00+00:00,2025-06-05T22:00:00+00:00,4.0,103219.39199199999,101563.128564,1.6046049061482166,42.72709788195103,0.030857065644010515,1.0285688548003504,correction_exit,correction depth 2.98 ATR >= 2.5,win,2025,18
long,2025-06-06T16:00:00+00:00,2025-06-07T00:00:00+00:00,8.0,105113.29845599999,103859.42288878573,-1.1928800500339405,-46.44646444450828,-0.03253909257125233,-1.0846364190417443,risk_stop,risk_stop,loss,2025,16
long,2025-06-09T19:00:00+00:00,2025-06-09T23:00:00+00:00,4.0,108467.86923599998,110155.244544,1.5556452983589955,69.24066544344099,0.05013956762641064,1.6713189208803547,correction_exit,correction depth 3.06 ATR >= 2.5,win,2025,19
short,2025-06-12T22:00:00+00:00,2025-06-13T04:00:00+00:00,6.0,105873.141136,104298.075444,1.4876914721711554,51.242585365104134,0.035334858983471856,1.1778286327823952,correction_exit,correction depth 2.70 ATR >= 2.5,win,2025,22
long,2025-06-16T09:00:00+00:00,2025-06-17T00:00:00+00:00,15.0,107201.436,106446.3889635,-0.7043254873003822,-51.596528243619176,-0.03436465378981089,-1.1454884596603632,risk_stop,risk_stop,loss,2025,9
short,2025-06-17T17:00:00+00:00,2025-06-17T19:00:00+00:00,2.0,103609.943866,105127.60613839286,-1.4647843785685961,-46.53281101192702,-0.032095018245764405,-1.0698339415254803,risk_stop,risk_stop,loss,2025,17
long,2025-06-29T10:00:00+00:00,2025-06-29T14:00:00+00:00,4.0,107913.218328,108029.919694,0.10814371752428185,2.32301362677265,0.0016553787291151358,0.05517929097050453,correction_exit,correction depth 3.35 ATR >= 2.5,win,2025,10
long,2025-07-02T17:00:00+00:00,2025-07-03T16:00:00+00:00,23.0,109434.89260199999,109106.02443,-0.300514912730839,-12.258005444535701,-0.00872061463694035,-0.2906871545646783,correction_exit,correction depth 3.03 ATR >= 2.5,loss,2025,17
long,2025-07-10T18:00:00+00:00,2025-07-10T20:00:00+00:00,2.0,113745.574566,113279.13964000001,-0.4100686358829212,-9.170190242596963,-0.006581267698083569,-0.219375589936119,correction_exit,two opposing-body correction bars with depth 1.66 ATR,loss,2025,18
short,2025-07-25T04:00:00+00:00,2025-07-25T23:00:00+00:00,19.0,115396.56607,117589.82397642857,-1.9006266660466558,-43.75986163918157,-0.031613662028876784,-1.053788734295893,risk_stop,risk_stop,loss,2025,4
long,2025-08-06T16:00:00+00:00,2025-08-08T03:00:00+00:00,35.0,115436.95277399999,116676.66,1.0739258064331318,27.12347745595399,0.020234644609802756,0.674488153660092,correction_exit,two opposing-body correction bars with depth 1.76 ATR,win,2025,16
long,2025-08-11T03:00:00+00:00,2025-08-11T19:00:00+00:00,16.0,121900.365198,118805.85211210715,-2.538559323318268,-42.631050173291406,-0.031172826066622354,-1.0390942022207452,risk_stop,risk_stop,loss,2025,3
long,2025-08-13T21:00:00+00:00,2025-08-14T06:00:00+00:00,9.0,122928.59080199999,121310.61480935714,-1.316191767990664,-42.79002820381227,-0.03229582672913407,-1.0765275576378024,risk_stop,risk_stop,loss,2025,21
short,2025-08-18T03:00:00+00:00,2025-08-20T04:00:00+00:00,49.0,115428.9096,113548.60518,1.6289718290815425,32.68956856780712,0.02549590360718455,0.8498634535728183,correction_exit,two opposing-body correction bars with depth 2.16 ATR,win,2025,3
short,2025-08-21T17:00:00+00:00,2025-08-22T02:00:00+00:00,9.0,112357.104084,113535.12534171429,-1.0484617482073701,-43.305283526369,-0.03293579691518801,-1.0978598971729339,risk_stop,risk_stop,loss,2025,17
short,2025-08-29T03:00:00+00:00,2025-08-29T16:00:00+00:00,13.0,111397.696004,108407.90724599999,2.6838874278806037,108.97999713480719,0.08570748950880651,2.856916316960217,correction_exit,correction depth 2.56 ATR >= 2.5,win,2025,3
long,2025-08-31T02:00:00+00:00,2025-08-31T04:00:00+00:00,2.0,109450.905804,108704.33389132144,-0.682106655211684,-47.64392470767065,-0.03451172585828656,-1.1503908619428853,risk_stop,risk_stop,loss,2025,2
short,2025-09-04T16:00:00+00:00,2025-09-04T19:00:00+00:00,3.0,109488.41793600001,109998.9954,-0.46633011383764666,-20.598214934410624,-0.015454029261221799,-0.5151343087073933,correction_exit,two opposing-body correction bars with depth 1.70 ATR,loss,2025,16
long,2025-09-10T14:00:00+00:00,2025-09-12T22:00:00+00:00,56.0,113974.780398,115842.716822,1.63890328849695,38.762001712964555,0.029538085410252282,0.9846028470084094,correction_exit,two opposing-body correction bars with depth 1.77 ATR,win,2025,14
long,2025-09-17T07:00:00+00:00,2025-09-17T10:00:00+00:00,3.0,117257.726856,116526.699998,-0.6234359795305816,-31.864152207732772,-0.023585011724251728,-0.7861670574750577,correction_exit,two opposing-body correction bars with depth 1.74 ATR,loss,2025,7
short,2025-09-22T02:00:00+00:00,2025-09-22T08:00:00+00:00,6.0,114250.58531200001,112542.504,1.4950306883203386,53.08798822164803,0.040243482824757974,1.3414494274919326,correction_exit,correction depth 6.16 ATR >= 2.5,win,2025,2
long,2025-09-28T22:00:00+00:00,2025-09-29T17:00:00+00:00,19.0,110856.156798,113603.42477,2.4782276883421295,172.3417901267962,0.12558994992351077,4.186331664117026,correction_exit,two opposing-body correction bars with depth 2.15 ATR,win,2025,22
long,2025-10-01T10:00:00+00:00,2025-10-01T18:00:00+00:00,8.0,116435.38242000001,116744.72638400001,0.26567866018951974,4.785588634809124,0.003098271307598609,0.10327571025328697,correction_exit,correction depth 2.61 ATR >= 2.5,win,2025,10
long,2025-10-02T20:00:00+00:00,2025-10-03T05:00:00+00:00,9.0,120860.657298,119729.17258964285,-0.9361894380297028,-51.525606537061485,-0.033255517596212696,-1.10851725320709,risk_stop,risk_stop,loss,2025,20
short,2025-10-07T16:00:00+00:00,2025-10-07T21:00:00+00:00,5.0,121821.640798,121967.998722,-0.12014115311637934,-4.63066892378176,-0.0030915240432101746,-0.10305080144033915,correction_exit,two opposing-body correction bars with depth 2.15 ATR,loss,2025,16
short,2025-10-10T17:00:00+00:00,2025-10-10T23:00:00+00:00,6.0,118181.968878,113722.73999999999,3.77318885472563,74.12938865319356,0.04964368677869173,1.6547895592897244,correction_exit,correction depth 16.89 ATR >= 2.5,win,2025,17
short,2025-10-17T08:00:00+00:00,2025-10-17T13:00:00+00:00,5.0,105612.62325,105371.47007999998,0.22833744923575655,2.3592850287630798,0.0015052620833334103,0.05017540277778035,correction_exit,correction depth 3.59 ATR >= 2.5,win,2025,8
long,2025-10-20T05:00:00+00:00,2025-10-20T18:00:00+00:00,13.0,110444.18442,110260.703448,-0.16613004384391908,-6.252150211379423,-0.003982977732931144,-0.13276592443103813,correction_exit,correction depth 2.65 ATR >= 2.5,loss,2025,5
short,2025-10-21T06:00:00+00:00,2025-10-21T12:00:00+00:00,6.0,107515.612576,109263.65782617856,-1.625852476953442,-49.853741177795705,-0.031886692140226394,-1.0628897380075466,risk_stop,risk_stop,loss,2025,6
short,2025-10-29T17:00:00+00:00,2025-10-29T21:00:00+00:00,4.0,111084.12873000001,111455.73668999999,-0.3345284013553421,-12.949680761005755,-0.00855548405548569,-0.285182801849523,correction_exit,correction depth 4.33 ATR >= 2.5,loss,2025,17
short,2025-11-04T18:00:00+00:00,2025-11-04T23:00:00+00:00,5.0,101094.597036,101315.95913999999,-0.21896531613965256,-5.080531150825742,-0.003385526579262011,-0.11285088597540037,correction_exit,correction depth 2.70 ATR >= 2.5,loss,2025,18
short,2025-11-06T16:00:00+00:00,2025-11-06T18:00:00+00:00,2.0,101994.087102,101824.380804,0.16638836899465403,2.2178383950296903,0.0014829271513997291,0.04943090504665764,correction_exit,correction depth 2.64 ATR >= 2.5,win,2025,16
long,2025-11-09T20:00:00+00:00,2025-11-11T04:00:00+00:00,32.0,104826.531114,106434.70880000001,1.534132312602331,46.74592991501676,0.0312097415889082,1.0403247196302734,correction_exit,correction depth 2.99 ATR >= 2.5,win,2025,20
short,2025-11-11T17:00:00+00:00,2025-11-12T09:00:00+00:00,16.0,103378.740116,104751.55022796427,-1.327942389725251,-49.90784623447121,-0.03231232367253715,-1.0770774557512384,risk_stop,risk_stop,loss,2025,17
short,2025-11-16T17:00:00+00:00,2025-11-16T19:00:00+00:00,2.0,94205.625106,94068.439926,0.14562313008977953,1.8676293194928322,0.0012495534418286956,0.04165178139428986,correction_exit,correction depth 3.30 ATR >= 2.5,win,2025,17
long,2025-11-26T19:00:00+00:00,2025-11-28T17:00:00+00:00,46.0,90163.719138,90918.052752,0.8366265513576011,11.619518861126632,0.007764436843634013,0.25881456145446713,correction_exit,correction depth 3.05 ATR >= 2.5,win,2025,19
long,2025-12-02T16:00:00+00:00,2025-12-04T01:00:00+00:00,33.0,90868.180002,93036.259026,2.3859606563620916,27.44707814853233,0.018199476963841398,0.6066492321280467,correction_exit,two opposing-body correction bars with depth 2.01 ATR,win,2025,16
long,2025-12-09T17:00:00+00:00,2025-12-11T02:00:00+00:00,33.0,94206.647562,90085.01475007144,-4.375097637580193,-47.096991660026696,-0.030670657465300923,-1.022355248843364,risk_stop,risk_stop,loss,2025,17
long,2025-12-29T04:00:00+00:00,2025-12-29T09:00:00+00:00,5.0,90141.57471,88325.78398803574,-2.014376526931061,-46.86583093708377,-0.03148581073684138,-1.0495270245613795,risk_stop,risk_stop,loss,2025,4
long,2025-12-30T16:00:00+00:00,2025-12-30T18:00:00+00:00,2.0,89034.163272,88353.665732,-0.7643105915659434,-24.836897248656125,-0.017228596980259376,-0.5742865660086459,correction_exit,correction depth 2.93 ATR >= 2.5,loss,2025,16
long,2026-01-02T00:00:00+00:00,2026-01-02T02:00:00+00:00,2.0,88856.81781000001,88622.162022,-0.2640830425660318,-24.134754564999483,-0.017035031743964202,-0.5678343914654734,correction_exit,two opposing-body correction bars with depth 1.54 ATR,loss,2026,0
long,2026-01-02T10:00:00+00:00,2026-01-02T14:00:00+00:00,4.0,89485.213464,88658.66668389286,-0.9236685571964982,-46.376034856759915,-0.033300874152387014,-1.1100291384129004,risk_stop,risk_stop,loss,2026,10
long,2026-01-05T02:00:00+00:00,2026-01-05T06:00:00+00:00,4.0,92985.883458,92341.51800200001,-0.6929712683657332,-18.55223785113296,-0.013780564173818925,-0.4593521391272975,correction_exit,two opposing-body correction bars with depth 2.35 ATR,loss,2026,2
short,2026-01-06T18:00:00+00:00,2026-01-06T20:00:00+00:00,2.0,91570.912154,92122.910898,-0.6028101402677624,-10.636694315916962,-0.008011315134887863,-0.26704383782959545,correction_exit,two opposing-body correction bars with depth 2.00 ATR,loss,2026,18
long,2026-01-13T21:00:00+00:00,2026-01-14T00:00:00+00:00,3.0,94427.58174,95394.907202,1.0244098643375976,32.056971897085084,0.024339570776971617,0.8113190258990539,correction_exit,correction depth 4.12 ATR >= 2.5,win,2026,21
